"";"Annee";"Num_operation";"date_peche";"Code_station";"Code_espece_onema";"Code_INPN";"Effectif_peche"
"27144";2022;88889;2022-09-01 08:30:00;"04433002";"CHA";69182;17
"27145";2022;88889;2022-09-01 08:30:00;"04433002";"CHE";67310;117
"27146";2022;88889;2022-09-01 08:30:00;"04433002";"EPI";426026;9
"27147";2022;88889;2022-09-01 08:30:00;"04433002";"GOU";67257;235
"27148";2022;88889;2022-09-01 08:30:00;"04433002";"LOF";67550;114
"27149";2022;88889;2022-09-01 08:30:00;"04433002";"OCL";853999;1
"27150";2022;88889;2022-09-01 08:30:00;"04433002";"PFL";162667;31
"27151";2022;88889;2022-09-01 08:30:00;"04433002";"SAT";67765;10
"27152";2022;88889;2022-09-01 08:30:00;"04433002";"SPI";67104;351
"27153";2022;88889;2022-09-01 08:30:00;"04433002";"TRF";67778;91
"27154";2022;88889;2022-09-01 08:30:00;"04433002";"VAI";67404;685
"27155";2022;88889;2022-09-01 08:30:00;"04433002";"VAN";67295;68
"27156";2022;88904;2022-07-12 13:15:00;"04090500";"BAF";67143;6
"27157";2022;88904;2022-07-12 13:15:00;"04090500";"CHE";67310;25
"27158";2022;88904;2022-07-12 13:15:00;"04090500";"GOX";192866;28
"27159";2022;88904;2022-07-12 13:15:00;"04090500";"LOX";189745;1
"27160";2022;88904;2022-07-12 13:15:00;"04090500";"PFL";162667;11
"27161";2022;88904;2022-07-12 13:15:00;"04090500";"PHX";196170;11
"27162";2022;88904;2022-07-12 13:15:00;"04090500";"SPI";67104;151
"27163";2022;88904;2022-07-12 13:15:00;"04090500";"TRF";67778;2
"27164";2022;88910;2022-09-08 09:30:00;"01071000";"CHA";69182;818
"27165";2022;88910;2022-09-08 09:30:00;"01071000";"TRF";67778;104
"27166";2022;88928;2022-08-03 10:15:00;"04406011";"BAF";67143;4
"27167";2022;88928;2022-08-03 10:15:00;"04406011";"CHE";67310;194
"27168";2022;88928;2022-08-03 10:15:00;"04406011";"GAR";67422;2
"27169";2022;88928;2022-08-03 10:15:00;"04406011";"GOU";67257;184
"27170";2022;88928;2022-08-03 10:15:00;"04406011";"LOF";67550;78
"27171";2022;88928;2022-08-03 10:15:00;"04406011";"LPP";66333;5
"27172";2022;88928;2022-08-03 10:15:00;"04406011";"PER";69350;1
"27173";2022;88928;2022-08-03 10:15:00;"04406011";"PFL";162667;17
"27174";2022;88928;2022-08-03 10:15:00;"04406011";"PSR";67415;34
"27175";2022;88928;2022-08-03 10:15:00;"04406011";"ROT";67466;29
"27176";2022;88928;2022-08-03 10:15:00;"04406011";"TAN";67478;5
"27177";2022;88928;2022-08-03 10:15:00;"04406011";"TRF";67778;25
"27178";2022;88928;2022-08-03 10:15:00;"04406011";"VAI";67404;118
"27179";2022;88944;2022-07-05 08:00:00;"04027810";"LOF";67550;114
"27180";2022;88944;2022-07-05 08:00:00;"04027810";"PCH";67571;1
"27181";2022;88944;2022-07-05 08:00:00;"04027810";"PES";69338;1
"27182";2022;88944;2022-07-05 08:00:00;"04027810";"PFL";162667;114
"27183";2022;88944;2022-07-05 08:00:00;"04027810";"TRF";67778;698
"27184";2022;88944;2022-07-05 08:00:00;"04027810";"VAI";67404;133
"27185";2022;88962;2022-07-12 14:00:00;"04001600";"CHA";69182;1
"27186";2022;88967;2022-08-23 12:30:00;"04422003";"APP";18437;111
"27187";2022;88967;2022-08-23 12:30:00;"04422003";"TRF";67778;132
"27188";2022;88970;2022-09-05 08:30:00;"04027730";"ABL";67111;42
"27189";2022;88970;2022-09-05 08:30:00;"04027730";"BAF";67143;32
"27190";2022;88970;2022-09-05 08:30:00;"04027730";"BRO";67606;3
"27191";2022;88970;2022-09-05 08:30:00;"04027730";"CHE";67310;188
"27192";2022;88970;2022-09-05 08:30:00;"04027730";"GAR";67422;2
"27193";2022;88970;2022-09-05 08:30:00;"04027730";"GOU";67257;147
"27194";2022;88970;2022-09-05 08:30:00;"04027730";"HOT";67220;2
"27195";2022;88970;2022-09-05 08:30:00;"04027730";"LOF";67550;4
"27196";2022;88970;2022-09-05 08:30:00;"04027730";"LPP";66333;4
"27197";2022;88970;2022-09-05 08:30:00;"04027730";"PER";69350;6
"27198";2022;88970;2022-09-05 08:30:00;"04027730";"PFL";162667;9
"27199";2022;88970;2022-09-05 08:30:00;"04027730";"SAT";67765;3
"27200";2022;88970;2022-09-05 08:30:00;"04027730";"SPI";67104;558
"27201";2022;88970;2022-09-05 08:30:00;"04027730";"TRF";67778;2
"27202";2022;88970;2022-09-05 08:30:00;"04027730";"VAI";67404;94
"27203";2022;88970;2022-09-05 08:30:00;"04027730";"VAN";67295;13
"27204";2022;88989;2022-11-03 09:00:00;"04675002";"ANG";66832;18
"27205";2022;88991;2022-08-25 14:10:00;"04742005";"ABL";67111;92
"27206";2022;88991;2022-08-25 14:10:00;"04742005";"ANG";66832;1
"27207";2022;88991;2022-08-25 14:10:00;"04742005";"BOU";67420;335
"27208";2022;88991;2022-08-25 14:10:00;"04742005";"BRB";67203;17
"27209";2022;88991;2022-08-25 14:10:00;"04742005";"BRE";67074;3
"27210";2022;88991;2022-08-25 14:10:00;"04742005";"BRX";188673;77
"27211";2022;88991;2022-08-25 14:10:00;"04742005";"CCO";67058;11
"27212";2022;88991;2022-08-25 14:10:00;"04742005";"CHE";67310;164
"27213";2022;88991;2022-08-25 14:10:00;"04742005";"CMI";67058;1
"27214";2022;88991;2022-08-25 14:10:00;"04742005";"GAR";67422;42
"27215";2022;88991;2022-08-25 14:10:00;"04742005";"GOU";67257;95
"27216";2022;88991;2022-08-25 14:10:00;"04742005";"GRE";69354;1
"27217";2022;88991;2022-08-25 14:10:00;"04742005";"OCL";853999;2
"27218";2022;88991;2022-08-25 14:10:00;"04742005";"PER";69350;4
"27219";2022;88991;2022-08-25 14:10:00;"04742005";"PES";69338;4
"27220";2022;88991;2022-08-25 14:10:00;"04742005";"PSR";67415;14
"27221";2022;88991;2022-08-25 14:10:00;"04742005";"ROT";67466;1
"27222";2022;88991;2022-08-25 14:10:00;"04742005";"VAR";67292;11
"27223";2022;88993;2022-09-05 09:15:00;"04673028";"ABL";67111;1
"27224";2022;88993;2022-09-05 09:15:00;"04673028";"ANG";66832;16
"27225";2022;88993;2022-09-05 09:15:00;"04673028";"BRB";67203;6
"27226";2022;88993;2022-09-05 09:15:00;"04673028";"BRE";67074;3
"27227";2022;88993;2022-09-05 09:15:00;"04673028";"BRO";67606;1
"27228";2022;88993;2022-09-05 09:15:00;"04673028";"CAG";67210;1
"27229";2022;88993;2022-09-05 09:15:00;"04673028";"CHE";67310;2
"27230";2022;88993;2022-09-05 09:15:00;"04673028";"GAR";67422;40
"27231";2022;88993;2022-09-05 09:15:00;"04673028";"GOU";67257;1
"27232";2022;88993;2022-09-05 09:15:00;"04673028";"GRE";69354;6
"27233";2022;88993;2022-09-05 09:15:00;"04673028";"LOF";67550;1
"27234";2022;88993;2022-09-05 09:15:00;"04673028";"PER";69350;11
"27235";2022;88993;2022-09-05 09:15:00;"04673028";"PES";69338;4
"27236";2022;88993;2022-09-05 09:15:00;"04673028";"ROT";67466;3
"27237";2022;88993;2022-09-05 09:15:00;"04673028";"SIL";67585;4
"27238";2022;88995;2022-06-09 14:30:00;"05004950";"ANG";66832;7
"27239";2022;88995;2022-06-09 14:30:00;"05004950";"CHE";67310;13
"27240";2022;88995;2022-06-09 14:30:00;"05004950";"EPT";69016;37
"27241";2022;88995;2022-06-09 14:30:00;"05004950";"GOU";67257;9
"27242";2022;88995;2022-06-09 14:30:00;"05004950";"LOF";67550;56
"27243";2022;88995;2022-06-09 14:30:00;"05004950";"TRF";67778;21
"27244";2022;88995;2022-06-09 14:30:00;"05004950";"VAI";67404;571
"27245";2022;89025;2022-06-16 09:00:00;"04383012";"ANG";66832;3
"27246";2022;89050;2022-10-26 09:25:00;"04137995";"ABL";67111;27
"27247";2022;89050;2022-10-26 09:25:00;"04137995";"BOU";67420;275
"27248";2022;89050;2022-10-26 09:25:00;"04137995";"CAS";67206;1
"27249";2022;89050;2022-10-26 09:25:00;"04137995";"CHE";67310;121
"27250";2022;89050;2022-10-26 09:25:00;"04137995";"CMI";67058;1
"27251";2022;89050;2022-10-26 09:25:00;"04137995";"GAR";67422;90
"27252";2022;89050;2022-10-26 09:25:00;"04137995";"GOU";67257;431
"27253";2022;89050;2022-10-26 09:25:00;"04137995";"GRE";69354;1
"27254";2022;89050;2022-10-26 09:25:00;"04137995";"LOF";67550;3
"27255";2022;89050;2022-10-26 09:25:00;"04137995";"OCL";853999;2
"27256";2022;89050;2022-10-26 09:25:00;"04137995";"PCC";162668;12
"27257";2022;89050;2022-10-26 09:25:00;"04137995";"PER";69350;6
"27258";2022;89050;2022-10-26 09:25:00;"04137995";"PES";69338;1
"27259";2022;89050;2022-10-26 09:25:00;"04137995";"PSR";67415;31
"27260";2022;89050;2022-10-26 09:25:00;"04137995";"ROT";67466;1
"27261";2022;89050;2022-10-26 09:25:00;"04137995";"VAN";67295;80
"27262";2022;89089;2022-09-20 09:00:00;"04461015";"BRO";67606;6
"27263";2022;89089;2022-09-20 09:00:00;"04461015";"CHA";69182;27
"27264";2022;89089;2022-09-20 09:00:00;"04461015";"EPT";69016;181
"27265";2022;89089;2022-09-20 09:00:00;"04461015";"GOU";67257;1
"27266";2022;89089;2022-09-20 09:00:00;"04461015";"LOF";67550;60
"27267";2022;89089;2022-09-20 09:00:00;"04461015";"LPP";66333;40
"27268";2022;89089;2022-09-20 09:00:00;"04461015";"PES";69338;1
"27269";2022;89089;2022-09-20 09:00:00;"04461015";"VAI";67404;70
"27270";2022;89122;2022-09-01 09:30:00;"06219590";"TRF";67778;544
"27271";2022;89133;2022-08-29 10:00:00;"06215790";"ANG";66832;16
"27272";2022;89133;2022-08-29 10:00:00;"06215790";"TRF";67778;19
"27273";2022;89134;2022-08-30 10:00:00;"06215850";"ANG";66832;25
"27274";2022;89134;2022-08-30 10:00:00;"06215850";"BLE";70014;23
"27275";2022;89134;2022-08-30 10:00:00;"06215850";"TAC";67804;1
"27276";2022;89134;2022-08-30 10:00:00;"06215850";"TRF";67778;54
"27277";2022;89137;2022-10-20 10:15:00;"04670044";"ABL";67111;18
"27278";2022;89137;2022-10-20 10:15:00;"04670044";"BOU";67420;20
"27279";2022;89137;2022-10-20 10:15:00;"04670044";"CAG";67210;4
"27280";2022;89137;2022-10-20 10:15:00;"04670044";"CHE";67310;54
"27281";2022;89137;2022-10-20 10:15:00;"04670044";"GOU";67257;19
"27282";2022;89137;2022-10-20 10:15:00;"04670044";"PCC";162668;64
"27283";2022;89137;2022-10-20 10:15:00;"04670044";"PER";69350;2
"27284";2022;89137;2022-10-20 10:15:00;"04670044";"VAR";67292;9
"27285";2022;89251;2022-06-14 09:00:00;"04444022";"ANG";66832;3
"27286";2022;89251;2022-06-14 09:00:00;"04444022";"BRE";67074;2
"27287";2022;89251;2022-06-14 09:00:00;"04444022";"BRO";67606;7
"27288";2022;89251;2022-06-14 09:00:00;"04444022";"CHA";69182;7965
"27289";2022;89251;2022-06-14 09:00:00;"04444022";"CHE";67310;46
"27290";2022;89251;2022-06-14 09:00:00;"04444022";"EPT";69016;30
"27291";2022;89251;2022-06-14 09:00:00;"04444022";"GAR";67422;40
"27292";2022;89251;2022-06-14 09:00:00;"04444022";"GOU";67257;19
"27293";2022;89251;2022-06-14 09:00:00;"04444022";"LOF";67550;27
"27294";2022;89251;2022-06-14 09:00:00;"04444022";"TAN";67478;1
"27295";2022;89251;2022-06-14 09:00:00;"04444022";"TRF";67778;14
"27296";2022;89255;2022-06-13 12:15:00;"04444024";"ANG";66832;1
"27297";2022;89255;2022-06-13 12:15:00;"04444024";"BRE";67074;4
"27298";2022;89255;2022-06-13 12:15:00;"04444024";"BRO";67606;2
"27299";2022;89255;2022-06-13 12:15:00;"04444024";"CHA";69182;187
"27300";2022;89255;2022-06-13 12:15:00;"04444024";"CHE";67310;10
"27301";2022;89255;2022-06-13 12:15:00;"04444024";"EPT";69016;153
"27302";2022;89255;2022-06-13 12:15:00;"04444024";"GAR";67422;159
"27303";2022;89255;2022-06-13 12:15:00;"04444024";"GOU";67257;2
"27304";2022;89255;2022-06-13 12:15:00;"04444024";"LOF";67550;21
"27305";2022;89255;2022-06-13 12:15:00;"04444024";"PER";69350;9
"27306";2022;89255;2022-06-13 12:15:00;"04444024";"ROT";67466;1
"27307";2022;89255;2022-06-13 12:15:00;"04444024";"TAN";67478;3
"27308";2022;89255;2022-06-13 12:15:00;"04444024";"VAI";67404;157
"27309";2022;89329;2022-05-09 12:15:00;"04179670";"ANG";66832;32
"27310";2022;89346;2022-05-23 14:30:00;"04335018";"ANG";66832;84
"27311";2022;89348;2022-05-23 11:20:00;"04178103";"ANG";66832;9
"27312";2022;89386;2022-10-21 10:50:00;"04346028";"TRF";67778;9
"27313";2022;89488;2022-09-16 10:50:00;"04327019";"TRF";67778;44
"27314";2022;89490;2022-10-13 10:50:00;"04330013";"TRF";67778;47
"27315";2022;89492;2022-11-10 10:50:00;"04336042";"TRF";67778;5
"27316";2022;89495;2022-10-11 10:50:00;"04331031";"TRF";67778;12
"27317";2022;89513;2022-06-13 10:40:00;"04345014";"ANG";66832;187
"27318";2022;89612;2022-09-30 10:50:00;"04301042";"TRF";67778;13
"27319";2022;89777;2022-06-25 10:55:00;"04363001";"ANG";66832;26
"27320";2022;91568;2022-10-07 16:00:00;"03198170";"ANG";66832;1
"27321";2023;89706;2023-04-17 08:30:00;"04735002";"BRE";67074;1
"27322";2023;89707;2023-04-17 10:45:00;"04732000";"PCC";162668;2
"27323";2023;89707;2023-04-17 10:45:00;"04732000";"PES";69338;10
"27324";2023;89716;2023-04-26 15:30:00;"04630003";"CHA";69182;7
"27325";2023;89716;2023-04-26 15:30:00;"04630003";"CHE";67310;43
"27326";2023;89716;2023-04-26 15:30:00;"04630003";"GAR";67422;3
"27327";2023;89716;2023-04-26 15:30:00;"04630003";"GOU";67257;29
"27328";2023;89716;2023-04-26 15:30:00;"04630003";"LOF";67550;14
"27329";2023;89716;2023-04-26 15:30:00;"04630003";"PFL";162667;1
"27330";2023;89716;2023-04-26 15:30:00;"04630003";"TAC";67804;1
"27331";2023;89716;2023-04-26 15:30:00;"04630003";"TRF";67778;1
"27332";2023;89716;2023-04-26 15:30:00;"04630003";"VAI";67404;33
"27333";2023;89717;2023-04-25 08:15:00;"04364001";"ANG";66832;7
"27334";2023;89717;2023-04-25 08:15:00;"04364001";"GOU";67257;65
"27335";2023;89717;2023-04-25 08:15:00;"04364001";"LOF";67550;21
"27336";2023;89717;2023-04-25 08:15:00;"04364001";"LPP";66333;33
"27337";2023;89717;2023-04-25 08:15:00;"04364001";"PES";69338;2
"27338";2023;89717;2023-04-25 08:15:00;"04364001";"TRF";67778;5
"27339";2023;89717;2023-04-25 08:15:00;"04364001";"VAI";67404;65
"27340";2023;89719;2023-04-25 12:45:00;"04196730";"ANG";66832;5
"27341";2023;89719;2023-04-25 12:45:00;"04196730";"CHA";69182;25
"27342";2023;89719;2023-04-25 12:45:00;"04196730";"CHE";67310;2
"27343";2023;89719;2023-04-25 12:45:00;"04196730";"GOU";67257;4
"27344";2023;89719;2023-04-25 12:45:00;"04196730";"LOF";67550;38
"27345";2023;89719;2023-04-25 12:45:00;"04196730";"PER";69350;1
"27346";2023;89719;2023-04-25 12:45:00;"04196730";"TRF";67778;2
"27347";2023;89719;2023-04-25 12:45:00;"04196730";"VAI";67404;368
"27348";2023;89720;2023-04-25 15:30:00;"04196952";"CHA";69182;7
"27349";2023;89720;2023-04-25 15:30:00;"04196952";"CHE";67310;3
"27350";2023;89720;2023-04-25 15:30:00;"04196952";"LOF";67550;1
"27351";2023;89720;2023-04-25 15:30:00;"04196952";"PER";69350;5
"27352";2023;89720;2023-04-25 15:30:00;"04196952";"VAI";67404;4
"27353";2023;89723;2023-05-25 11:00:00;"04104100";"BOU";67420;1
"27354";2023;89723;2023-05-25 11:00:00;"04104100";"CHA";69182;80
"27355";2023;89723;2023-05-25 11:00:00;"04104100";"CHE";67310;61
"27356";2023;89723;2023-05-25 11:00:00;"04104100";"EPT";69016;2
"27357";2023;89723;2023-05-25 11:00:00;"04104100";"GAR";67422;50
"27358";2023;89723;2023-05-25 11:00:00;"04104100";"GOU";67257;12
"27359";2023;89723;2023-05-25 11:00:00;"04104100";"LOF";67550;20
"27360";2023;89723;2023-05-25 11:00:00;"04104100";"PCC";162668;6
"27361";2023;89723;2023-05-25 11:00:00;"04104100";"PER";69350;14
"27362";2023;89723;2023-05-25 11:00:00;"04104100";"PES";69338;1
"27363";2023;89723;2023-05-25 11:00:00;"04104100";"ROT";67466;1
"27364";2023;89723;2023-05-25 11:00:00;"04104100";"SIL";67585;1
"27365";2023;89753;2023-06-27 09:00:00;"04351007";"ANG";66832;20
"27366";2023;89759;2023-06-30 09:00:00;"04355018";"ANG";66832;56
"27367";2023;89761;2023-06-25 09:00:00;"04357015";"ANG";66832;101
"27368";2023;89765;2023-06-21 09:00:00;"04362020";"ANG";66832;85
"27369";2023;89771;2023-06-19 09:00:00;"04363001";"ANG";66832;57
"27370";2023;89804;2023-05-22 13:50:00;"04197510";"ANG";66832;6
"27371";2023;89804;2023-05-22 13:50:00;"04197510";"CHA";69182;29
"27372";2023;89804;2023-05-22 13:50:00;"04197510";"CHE";67310;75
"27373";2023;89804;2023-05-22 13:50:00;"04197510";"GAR";67422;5
"27374";2023;89804;2023-05-22 13:50:00;"04197510";"GOU";67257;16
"27375";2023;89804;2023-05-22 13:50:00;"04197510";"LOF";67550;114
"27376";2023;89804;2023-05-22 13:50:00;"04197510";"LPP";66333;9
"27377";2023;89804;2023-05-22 13:50:00;"04197510";"PER";69350;2
"27378";2023;89804;2023-05-22 13:50:00;"04197510";"TRF";67778;1
"27379";2023;89804;2023-05-22 13:50:00;"04197510";"VAI";67404;363
"27380";2023;89809;2023-06-07 08:00:00;"04311000";"ANG";66832;17
"27381";2023;89809;2023-06-07 08:00:00;"04311000";"CHA";69182;77
"27382";2023;89809;2023-06-07 08:00:00;"04311000";"LOF";67550;39
"27383";2023;89809;2023-06-07 08:00:00;"04311000";"LPP";66333;13
"27384";2023;89809;2023-06-07 08:00:00;"04311000";"PER";69350;3
"27385";2023;89809;2023-06-07 08:00:00;"04311000";"TRF";67778;23
"27386";2023;89809;2023-06-07 08:00:00;"04311000";"VAI";67404;22
"27387";2023;89810;2023-06-07 13:40:00;"04316001";"ABH";67286;1
"27388";2023;89810;2023-06-07 13:40:00;"04316001";"ANG";66832;19
"27389";2023;89810;2023-06-07 13:40:00;"04316001";"GAR";67422;12
"27390";2023;89810;2023-06-07 13:40:00;"04316001";"LOF";67550;30
"27391";2023;89810;2023-06-07 13:40:00;"04316001";"TRF";67778;15
"27392";2023;89811;2023-06-07 10:15:00;"04167300";"ABH";67286;2
"27393";2023;89811;2023-06-07 10:15:00;"04167300";"ANG";66832;29
"27394";2023;89811;2023-06-07 10:15:00;"04167300";"BRE";67074;44
"27395";2023;89811;2023-06-07 10:15:00;"04167300";"GAR";67422;64
"27396";2023;89811;2023-06-07 10:15:00;"04167300";"LOF";67550;76
"27397";2023;89811;2023-06-07 10:15:00;"04167300";"PER";69350;13
"27398";2023;89811;2023-06-07 10:15:00;"04167300";"PES";69338;1
"27399";2023;89811;2023-06-07 10:15:00;"04167300";"TRF";67778;2
"27400";2023;89813;2023-07-04 10:00:00;"03017000";"ABL";67111;19
"27401";2023;89813;2023-07-04 10:00:00;"03017000";"BAF";67143;23
"27402";2023;89813;2023-07-04 10:00:00;"03017000";"BRO";67606;2
"27403";2023;89813;2023-07-04 10:00:00;"03017000";"CHA";69182;24
"27404";2023;89813;2023-07-04 10:00:00;"03017000";"CHE";67310;32
"27405";2023;89813;2023-07-04 10:00:00;"03017000";"EPT";69016;3
"27406";2023;89813;2023-07-04 10:00:00;"03017000";"GAR";67422;11
"27407";2023;89813;2023-07-04 10:00:00;"03017000";"GOU";67257;4
"27408";2023;89813;2023-07-04 10:00:00;"03017000";"LOF";67550;12
"27409";2023;89813;2023-07-04 10:00:00;"03017000";"LPP";66333;4
"27410";2023;89813;2023-07-04 10:00:00;"03017000";"OCL";853999;4
"27411";2023;89813;2023-07-04 10:00:00;"03017000";"PER";69350;8
"27412";2023;89813;2023-07-04 10:00:00;"03017000";"PES";69338;1
"27413";2023;89813;2023-07-04 10:00:00;"03017000";"TAC";67804;2
"27414";2023;89813;2023-07-04 10:00:00;"03017000";"TAN";67478;1
"27415";2023;89813;2023-07-04 10:00:00;"03017000";"TRF";67778;12
"27416";2023;89813;2023-07-04 10:00:00;"03017000";"VAI";67404;571
"27417";2023;89813;2023-07-04 10:00:00;"03017000";"VAN";67295;5
"27418";2023;89819;2023-06-06 08:45:00;"04600010";"BRO";67606;26
"27419";2023;89819;2023-06-06 08:45:00;"04600010";"EPT";69016;1
"27420";2023;89819;2023-06-06 08:45:00;"04600010";"TAN";67478;1
"27421";2023;89850;2023-06-13 09:45:00;"03149081";"ABL";67111;24
"27422";2023;89850;2023-06-13 09:45:00;"03149081";"ANG";66832;2
"27423";2023;89850;2023-06-13 09:45:00;"03149081";"BAF";67143;5
"27424";2023;89850;2023-06-13 09:45:00;"03149081";"BOU";67420;98
"27425";2023;89850;2023-06-13 09:45:00;"03149081";"BRB";67203;9
"27426";2023;89850;2023-06-13 09:45:00;"03149081";"BRE";67074;14
"27427";2023;89850;2023-06-13 09:45:00;"03149081";"BRO";67606;3
"27428";2023;89850;2023-06-13 09:45:00;"03149081";"BRX";188673;1
"27429";2023;89850;2023-06-13 09:45:00;"03149081";"CHA";69182;1
"27430";2023;89850;2023-06-13 09:45:00;"03149081";"CHE";67310;71
"27431";2023;89850;2023-06-13 09:45:00;"03149081";"GAR";67422;22
"27432";2023;89850;2023-06-13 09:45:00;"03149081";"GOU";67257;73
"27433";2023;89850;2023-06-13 09:45:00;"03149081";"HOT";67220;1
"27434";2023;89850;2023-06-13 09:45:00;"03149081";"LOR";67506;2
"27435";2023;89850;2023-06-13 09:45:00;"03149081";"PER";69350;13
"27436";2023;89850;2023-06-13 09:45:00;"03149081";"PES";69338;2
"27437";2023;89850;2023-06-13 09:45:00;"03149081";"SIL";67585;1
"27438";2023;89850;2023-06-13 09:45:00;"03149081";"SPI";67104;45
"27439";2023;89850;2023-06-13 09:45:00;"03149081";"VAI";67404;34
"27440";2023;89850;2023-06-13 09:45:00;"03149081";"VAN";67295;4
"27441";2023;89859;2023-07-19 09:30:00;"04163000";"ABL";67111;88
"27442";2023;89859;2023-07-19 09:30:00;"04163000";"ANG";66832;34
"27443";2023;89859;2023-07-19 09:30:00;"04163000";"BRE";67074;1
"27444";2023;89859;2023-07-19 09:30:00;"04163000";"BRO";67606;1
"27445";2023;89859;2023-07-19 09:30:00;"04163000";"CHE";67310;236
"27446";2023;89859;2023-07-19 09:30:00;"04163000";"FLE";70554;16
"27447";2023;89859;2023-07-19 09:30:00;"04163000";"GAR";67422;52
"27448";2023;89859;2023-07-19 09:30:00;"04163000";"GOU";67257;34
"27449";2023;89859;2023-07-19 09:30:00;"04163000";"GRE";69354;2
"27450";2023;89859;2023-07-19 09:30:00;"04163000";"LOF";67550;6
"27451";2023;89859;2023-07-19 09:30:00;"04163000";"LPM";66315;4
"27452";2023;89859;2023-07-19 09:30:00;"04163000";"LPP";66333;7
"27453";2023;89859;2023-07-19 09:30:00;"04163000";"MUP";69790;1
"27454";2023;89859;2023-07-19 09:30:00;"04163000";"OCL";853999;2
"27455";2023;89859;2023-07-19 09:30:00;"04163000";"PER";69350;7
"27456";2023;89859;2023-07-19 09:30:00;"04163000";"ROT";67466;1
"27457";2023;89859;2023-07-19 09:30:00;"04163000";"SIL";67585;1
"27458";2023;89859;2023-07-19 09:30:00;"04163000";"VAI";67404;7
"27459";2023;89867;2023-07-12 08:40:00;"04204300";"ABL";67111;55
"27460";2023;89867;2023-07-12 08:40:00;"04204300";"ANG";66832;4
"27461";2023;89867;2023-07-12 08:40:00;"04204300";"BRB";67203;1
